Unnamed: 0,id,name,start_date
588,5067484863.0,Habyt GmbH,01/01/2017
589,4295872942.0,KLRF Ltd,16/12/1961
591,5073623934.0,The Kerala State Co-Operative Bank Ltd,29/11/2019
592,5081482868.0,ProFrac Holding Corp,01/01/2016
593,5064651295.0,Clear Blue Technologies International Inc,10/11/2014
594,5083814525.0,Sana Kisan Bikas Laghubitta Bittiya Sanstha Ltd,06/07/2001
595,5083860161.0,Ev Cargo,
596,5059940736.0,Anton Groep BV,01/01/2007
597,5001380593.0,Securityplus Federal Credit Union,01/01/1938
598,4295898704.0,MP Evans Group PLC,06/04/1981
600,4296802989.0,HAL Investments BV,01/01/1989
601,5084096045.0,Where Relationships Matter Group LLC,
602,5035533607.0,Pessl Instruments GmbH,01/01/1984
603,5059925851.0,EP Power Europe AS,
604,5043461973.0,USD Partners LP,05/06/2014
605,5042270034.0,New Wave Capital Ltd,
606,4295882463.0,Sonid Inc,22/12/1999
607,4295873637.0,MosChip Technologies Ltd,01/01/1999
608,5079142795.0,Callodine Group LLC,01/01/2018
610,5034843991.0,Okamoto Co Ltd,03/07/1971
611,5083482567.0,Yahata Sanso Center,01/01/2016
612,4295893420.0,Bank Of Ayudhya PCL,27/01/1945
613,5001443161.0,Dymon Asia Capital (Singapore) Pte Ltd,01/01/2008
614,5065360908.0,Vertex Corp,01/04/2011
615,4298194326.0,Yanagi Metals Industrial Co Ltd,01/04/1968
616,5001203517.0,Cosmos Aluminium SA,26/10/2006
617,5064608142.0,AL-KO Vehicle Technology Group GmbH,
618,5071539494.0,Acclime Hong Kong Ltd,
620,5083423755.0,Virtue Diagnostics do Brasil Participacoes Ltda,
621,5083478919.0,Delta Corp Holdings Ltd,
622,4295904914.0,Sherwin-Williams Co,
624,4295862502.0,Firan Technology Group Corp,01/01/1983
625,4295890620.0,Holcim AG,01/01/1912
626,4295917185.0,JD Orgochem Ltd,05/10/1973
628,5083417758.0,NAKAMURA,
629,4295877528.0,Daiwabo Information System Co Ltd,08/04/1982
630,4296073763.0,Satake Corp,
631,4297871840.0,CHIeru Co Ltd,01/10/1997
632,4295880253.0,Toabo Corp,08/02/1922
634,5081171167.0,YAMADA Environmental Resources Development Holdings Co Ltd,02/03/2020
635,4297178485.0,Daiki Axis Co Ltd,12/07/2005
637,4295880380.0,Asahi Intecc Co Ltd,08/07/1976
638,5044017028.0,JAPAN Creative Platform Group Co Ltd,30/11/1972
639,5082523631.0,B&T SpA,
641,5068335345.0,Alta Equipment Group Inc,30/10/2018
642,4295884747.0,ASM International NV,01/01/1968
643,4295876590.0,Roland Corp,18/04/1972
644,5076376315.0,Everyday People Financial Corp,28/07/2020
645,5083455696.0,Irata LLC,01/01/1970
646,5083484845.0,Liberi Reggiomonte Srl,
648,5000646602.0,Mentha Capital BV,01/01/2006
649,5082471583.0,Clerici SpA,01/01/1948
650,4296616107.0,BP Products North America Inc,01/01/1954
652,5076702932.0,Arko Corp,01/01/1970
653,5082704059.0,Hotoku Construction Co Ltd,10/01/2010
654,5083834571.0,Zensho Fast Holdings,01/09/2021
655,4297931970.0,Lone Star Funds,01/01/1995
656,5044658341.0,PCI Solutions Inc,01/09/2012
657,5083694018.0,Wisterian,16/12/2022
659,4295878995.0,ICHITAKA Gas One Co Ltd,02/05/1960
660,5037341001.0,Mobility Technologies Co Ltd,17/08/1977
661,4298187217.0,Nagasaki Daido Seika,01/08/1947
662,5035173443.0,WELLNEO SUGAR Co Ltd,03/10/2011
663,4296320095.0,Hoshizaki Corp,01/02/1947
664,5070826912.0,OneWater Marine Inc,01/01/2014
666,4295886157.0,Victorias Milling Co Inc,07/05/1919
667,5083484779.0,Karrie Automative Investment Co Ltd,02/01/2003
668,5000059012.0,Banca Sistema SpA,01/01/2011
669,4298235628.0,Paglieri SpA,
670,4296320161.0,Enshu Railway Co Ltd,01/11/1943
671,4295866790.0,Sopra Steria Group SA,01/01/1968
672,5000760197.0,OCHI HOLDINGS CO LTD,18/05/1955
673,4295877392.0,SEKISUI CHEMICAL Co Ltd,03/03/1947
674,5065299770.0,teno Holdings Co Ltd,15/12/2015
675,4295879305.0,Japan Reliance Service Corp,10/09/1971
676,5083680523.0,Godo Kaisha Ebisu Resort,07/11/2022
677,5042225630.0,Alia Gestion Integral De Servicios,01/01/1966
678,4295880574.0,Mitsui & Co Ltd,25/07/1947
679,4295877833.0,NDS Co Ltd,13/05/1954
680,4295880025.0,Watanabe Sato Co Ltd,01/01/1923
681,4297729070.0,ARBROWN Co Ltd,01/03/1949
683,4298463184.0,Geodis International SAS,06/12/2002
684,4295879758.0,Kawasaki Geological Engineering Co Ltd,22/07/1943
685,5082481315.0,RBC Wealth Management (Jersey) Holdings Ltd,28/03/2022
687,5043462541.0,Vista Outdoor Inc,01/01/2014
688,4295884700.0,Arcadis NV,
689,4298236459.0,Sonepar Italia SpA,
690,5073690887.0,JFE Shoji America Holdings Inc,
691,4295893470.0,Aldar Properties PJSC,23/02/2005
692,5006587099.0,Kendall Vegetation Services Inc,01/01/1970
693,4295891735.0,Yageo Corp,09/09/1987
694,4295914308.0,Crexendo Inc,04/03/1998
695,4295875044.0,Harel Insurance Investments & Financial Services Ltd,01/01/1935
696,5000046094.0,Overhead Door Corp,01/01/1923
697,4295872506.0,Mangalore Refinery & Petrochemicals Ltd,01/01/1988
698,5001951594.0,Triangle MLS Inc,
699,4296912059.0,TeamSystem SpA,30/07/1979
700,5068936188.0,Fattoria San Michele a Torri Srl,
701,4295877177.0,AEON DELIGHT CO LTD,16/11/1972
702,5073357666.0,Hokuei Co Ltd,01/10/1951
703,5083433579.0,Tokai Optical Holdings Co Ltd,01/12/2021
704,5036867513.0,Quantum Graphite Ltd,15/05/1986
705,5036400193.0,PEO Construction Machinery Operators Training Center Co Ltd,01/02/1995
706,4295880288.0,Shin Nippon Biomedical Laboratories Ltd,01/01/1957
707,5046295120.0,Totate Housing,26/04/1975
709,4297887073.0,MBK Partners,01/06/2005
711,4298204460.0,Industrias Carnicas Tello SA,
712,5055938227.0,Aerospares 2000 Ltd,26/06/2000
713,5080040398.0,Arrowhead Engineered Products Inc,01/01/1968
714,4298464565.0,Mexico Proyectos y Desarrollos SA de CV,
715,5043324346.0,Comprehensive Distribution Co Logista Holdings SA,01/01/1999
716,5045955483.0,Rogers Insurance Ltd,
717,4298236828.0,UFI Filters SpA,01/01/1971
718,5037138615.0,Way Industries as,21/10/1969
719,5044174708.0,Brokerweb Risk Service Ltd,
720,5074505900.0,Alec Engineering & Contracting Llc,01/01/1999
721,5083692069.0,Brooks Automation Holding Australia Pty Ltd,
722,5039617464.0,Hmc Premedical SpA,01/01/1977
723,4295868073.0,GL Events SA,01/01/1978
726,5082054138.0,Shape Group Ltd,
727,5044807365.0,Vimi Fasteners SpA,
728,4297185560.0,Bravida Fire & Security,01/01/1976
731,5073620829.0,BANDAI SPIRITS Co Ltd,15/02/2018
732,5048742483.0,Human-i Co Ltd,11/12/2000
733,5065316107.0,SERENDIP HOLDINGS Co Ltd,01/12/2006
734,4295877019.0,COMTURE Corp,18/01/1985
735,5083628320.0,MariRisa,20/09/1994
736,5039675358.0,Gokendo Co Ltd,12/04/1990
737,4295892710.0,Bts Group Holdings PCL,01/01/1960
738,5083685371.0,Grand Oils & Foods (Singapore) Pte. Ltd,
739,4295878824.0,Mabuchi Motor Co Ltd,18/01/1954
741,5001247826.0,Austral Fisheries Pty Ltd,01/01/1981
743,5083438710.0,OpenText UK Holding Ltd,
744,5083156946.0,Eitrium AB,
745,4297905458.0,Mapei SpA,12/02/1937
746,5051398557.0,Transvictory Holdings Pte Ltd,
747,5083505645.0,ADQ Aviation & Aerospace Services LLC,
748,4295875825.0,Zignago Vetro SpA,01/01/1950
749,5071525058.0,Mutares SE & Co KGaA,01/01/2008
750,4295890119.0,Prevas AB,01/01/1985
751,4295860516.0,New North Resources Ltd,09/05/1994
752,5083645571.0,Sigma Consulting Grp Inc,01/01/1987
753,5065379435.0,Azelis Singapore Pte Ltd,
754,4295876889.0,KOKUYO Co Ltd,19/10/1905
755,5081477211.0,European Healthcare Acquisition & Growth Co BV,01/01/2021
756,4295903920.0,Emerson Electric Co,
757,5000023067.0,Castel Freres SAS,01/01/1949
758,5000007778.0,Pioneer Natural Resources Co,02/04/1997
759,4295885591.0,Carasent ASA,01/01/1997
760,4295890464.0,Seafire AB,01/01/2016
761,4298157881.0,IMCD UK Ltd,19/09/1988
762,5035422247.0,Takahashi Kogyo Co Ltd,01/05/1962
763,4295965346.0,Chalet Hotels Ltd,01/01/1986
764,5064608339.0,Daishi Hokuetsu Financial Group Inc,
765,4295877470.0,Fuji Kosan Co Ltd,17/09/1949
767,4295878741.0,Bronco Billy Co Ltd,01/01/1978
768,5083363675.0,Ensco 1445 Ltd,24/03/2022
769,5083658654.0,925 Workwear Ltd,18/02/2020
770,4296618749.0,Monocon International Refractories Ltd,01/01/1973
771,5071521838.0,Mattrz Inc,05/11/2018
772,5045880832.0,Chatwork Co Ltd,15/07/2000
774,5083507711.0,Tsuruya Kasei Kogyo,01/04/1949
776,5080517810.0,"YAMAE GROUP HOLDINGS CO.,LTD.",27/04/1950
777,4295887315.0,Taiba Investments Co SJSC,24/09/1988
778,4295890065.0,Sandvik AB,
782,5083807080.0,Columbus Holding Co,
784,5083501344.0,Ur-Invest Srl,
785,4295867098.0,Manitou BF SA,01/01/1957
786,4296407985.0,Niigata Chuo Seika,01/10/1964
787,5013265856.0,Baylor Evnen LLP,
788,5019044852.0,Fiondella Milone & LaSaracina LLP,01/01/2002
789,5036885490.0,TSUKISHIMA Technology Maintenance Service Co Ltd,30/04/1971
790,4296409990.0,South African Airways SOC Ltd,01/02/1934
791,5083697729.0,Diamond Run Ltd,
793,5073620912.0,Commerce One Holdings Inc,01/08/2006
794,4295877934.0,SENKO Group Holdings Co Ltd,01/09/1916
795,4295880524.0,Kandenko Co Ltd,01/09/1944
796,4295882108.0,Ksp Co Ltd,01/12/1991
797,4295881791.0,Kumkang Kind Co Ltd,08/08/1979
799,4298039089.0,OUTSOURCING TECHNOLOGY Inc,01/12/2004
800,4295877534.0,Ocean System Corp,01/06/1963
802,4295873232.0,HDFC Bank Ltd,01/08/1994
803,4295925390.0,CAIRE Inc,01/01/1993
804,5046437532.0,C E Management Integrated Laboratory Co Ltd,01/05/1985
805,5036158682.0,Torikizoku Holdings Co Ltd,19/09/1986
806,4295860459.0,Linamar Corp,01/01/1966
807,5080044823.0,KB Recycling Industries Ltd,22/01/2008
808,5040437868.0,Australis Music Group Pty Ltd,01/01/1972
809,4295894497.0,Rentokil Initial PLC,01/12/1925
810,4297762211.0,Alberta Investment Management Corp,01/01/2008
811,5001109911.0,PipeChain Group AB,
812,4295905625.0,AstroNova Inc,01/01/1969
813,5083501916.0,Argea Srl,
814,5078521777.0,Midaq Indoor Living AB,
815,4295869665.0,Mueller Die lila Logistik SE,01/01/1991
816,5043324069.0,MVI Equity AB,
817,4298182481.0,Hisakado Co Ltd,23/12/1949
818,4295908077.0,Enghouse Interactive Inc,
819,5001166000.0,Beijer Tech AB,01/01/1983
820,4295868766.0,Jungheinrich AG,01/01/1953
821,4295890321.0,ADDvise Group AB,01/01/1989
822,5001325919.0,SolTech Energy Sweden AB,01/01/2006
823,5067177168.0,Fax Investments Inc,
824,4295876581.0,ORIX Corp,17/04/1964
825,5081081254.0,Ozora Nogyo Kyodo Kumiai,03/04/1995
826,5044689543.0,Kyowa Hosho Consultant Co Ltd,21/11/1979
827,5044695725.0,Stairx Co Ltd,01/10/1991
828,5084184024.0,Palette Holdings 1 Pte Ltd,24/02/2023
832,4295877203.0,Kohnan Shoji Co Ltd,20/09/1978
833,4295880494.0,ANA Holdings Inc,27/12/1952
834,4296356615.0,TOEI HOUSING CORP,10/03/1951
835,4298160183.0,SMR Automotive Mirrors UK Ltd,
836,5083459117.0,Monozukuri Jidai Shokei,01/03/2021
837,5083435366.0,Qingdao Hengnuo Shijia Supply Chain Co Ltd,24/04/2022
838,4295961297.0,Shell Petroleum NV,01/01/1907
839,4296573921.0,NPD Group Inc,28/09/1966
841,5083169344.0,Nordisk Bergteknik AS,
842,5039601476.0,Pre System SpA,01/01/1997
843,4295872239.0,GMM Pfaudler Ltd,01/01/1962
844,4297094217.0,Stone Point Capital LLC,01/01/2005
845,5034785927.0,Carel Industries SpA,01/01/1973
846,5040938914.0,Osterbo Maskin AS,01/01/1977
847,5077892981.0,Tastemaker Acquisition Corp,10/08/2020
848,4295890462.0,Tibnor AB,01/01/1976
849,5079212970.0,Servly Group AB,24/01/2020
850,5072805608.0,Redwood North Pty Ltd,01/01/2007
852,4297356595.0,Gust Rosenfeld H&H,01/01/1921
853,4296690905.0,Rina SpA,
854,5083824775.0,PwC Malta,
855,4298494773.0,Compass Group Canada Ltd,01/01/1988
856,5083355093.0,Resonance Imagerie SELAS,16/12/2004
857,5040952316.0,Borusan Mannesmann Pipe US Inc,01/01/1958
858,5042946363.0,Oji Imaging Media Co Ltd,01/01/2012
860,5078363486.0,Nutris Ingredients SL,
861,4296036059.0,Yamaichi Uniheim Real Estate Co Ltd,12/06/1989
862,4295876577.0,Oval Corp,10/05/1949
863,5083662769.0,Maverick Acquisition Canada ULC,
864,5083662727.0,TIL Gaming LLC,01/01/2015
865,4298106850.0,Takaful Emarat Insurance PJSC,10/03/2008
866,4295878082.0,Yahagi Construction Co Ltd,14/05/1949
867,4295881183.0,Samsung Climate Control Co Ltd,11/06/1970
868,4295872757.0,Swan Energy Ltd,22/02/1909
869,4296322127.0,MANDAI Co Ltd,01/05/1962
870,5000663094.0,Sompo Holdings Inc,01/04/2010
871,5082913340.0,Shizuoka Financial Group Inc,01/03/1943
872,5083659970.0,SPJ Holdings,
873,4296422784.0,Dhofar Insurance Co SAOG,
874,4295875978.0,Oizumi Corp,01/07/1974
875,4295915674.0,Halozyme Therapeutics Inc,26/02/1998
876,4297619000.0,Attends Healthcare Inc,
877,5039623383.0,Aussafer Due Srl,
878,4298437659.0,Kelsian Group Ltd,13/05/2004
879,5083159782.0,Gerrard Investment Bidco Ltd,24/05/2022
880,5063281092.0,Azenta Germany GmbH,09/02/2007
881,5035547037.0,Pharmanutra SpA,01/01/2003
882,4295916374.0,ZB Financial Holdings Ltd,01/01/1951
883,5035095383.0,SMART Global Holdings Inc,01/05/1995
884,5083347845.0,Spring Bidco LLC,
885,5046060248.0,Vista Outdoor Operations LLC,
886,4295866545.0,Etteplan Oyj,01/01/1983
887,5083440639.0,P10 Intermediate Holdings LLC,
888,4295859448.0,Sioen Industries NV,01/01/1960
889,4295889824.0,Ratos AB,01/01/1934
890,5000059101.0,Vertua Ltd,
891,5039616570.0,Agenzia Italia SpA,01/01/1986
893,5063727510.0,Netel Holding AB,
894,4296180776.0,Zucchetti SpA,01/01/1978
896,4296351781.0,Cegeka NV,01/01/1988
897,5042291052.0,Harford Mutual Insurance Group Inc,
898,5083931147.0,Shakai Fukushi Hojin Seifukai,01/03/1972
899,5039617663.0,Cebat Srl,01/01/1961
900,5036402719.0,BPI Century Tokyo Rental Corp,01/01/2004
903,5056415099.0,Union Gas Holdings Ltd,01/01/2009
904,4295883142.0,Fraser & Neave Holdings Bhd,
905,5082519556.0,Dagang Sejahtera Sdn Bhd,
906,4295879096.0,Unimat Life Corp,01/07/1958
907,4296706808.0,Antalis International SA,01/01/2000
909,5052546866.0,Banryu Golf,07/01/2016
910,4295865382.0,Zhuzhou Smelter Group Co Ltd,01/01/1956
911,4295894926.0,Tullow Oil PLC,01/01/1985
912,4295879454.0,Seino Holdings Co Ltd,11/02/1930
913,5082486530.0,Titan-Atlas Parent Inc,
914,4297391885.0,Iptor Sweden AB,01/01/1978
915,5060686164.0,Converge Technology Solutions Corp,01/01/2018
916,5048739664.0,Blusky Restoration Contractors LLC,01/01/2004
917,5083171980.0,Clear Prosper Global Ltd,
918,5081481070.0,NFM & J LLC,
919,5081481978.0,Genesis Growth Tech Acquisition Corp,17/03/2021
920,5083478324.0,Resin Acquisition Corp,
921,8589934213.0,Royal Bank of Canada,
923,5000025561.0,Autostrade Per l'Italia SpA,01/01/1956
924,5039675058.0,Tohsei Kokan Co Ltd,04/03/1949
926,4295904341.0,Johnson & Johnson,
927,5081384660.0,Babcock Wanson SAS,01/01/1929
929,4298487378.0,Starteck Finance Ltd,05/08/1985
930,5039622354.0,Elettrotek Kabel SpA,
931,5063325347.0,Dexterra Group Inc,01/07/2007
932,4296902120.0,Normet Oy,
933,4297876564.0,Clearlake Capital Group LP,01/01/2006
934,5051175893.0,SNDL Inc,19/08/2006
935,4296710094.0,Industrias Reunidas Raymundo Da Fonte Sa,28/08/1979
936,4295879550.0,ASEED HOLDINGS CO LTD,20/11/1972
937,5041078345.0,Southern Publishing & Media Co Ltd,28/12/2009
938,5083473191.0,Sysmic Integration Co Ltd,01/05/1985
940,5079915901.0,Funding Solutions Deutschland FSD GmbH,27/03/2018
941,4297300045.0,Mutual Trading Co Inc,01/01/1926
942,5036767513.0,Purple Finance Ltd,09/11/1993
943,5035520499.0,JM Holdings Co Ltd,08/08/1978
944,5035393220.0,Fluidra Commercial SAU,
945,5064566878.0,IGH Flavour & Technology SA,01/01/1957
946,5082504662.0,Baring Private Equity Asia Fund VIII Ltd,01/07/2021
947,4295872329.0,Borosil Ltd,01/12/1962
948,5037649332.0,Khiron Life Sciences Corp,16/05/2012
949,5072814108.0,MOMQ Holding Co,12/03/2019
950,5082472386.0,Vestum Sweden AB,01/01/2021
951,5052511789.0,Norva 24 AS,
953,5083447900.0,NGPF Pty Ltd,01/01/2022
954,5034843627.0,Metergy Solutions Inc,01/01/2005
955,4297862973.0,Aspen Pumps Ltd,01/01/1992
956,5083478737.0,Luz Enzo BV,
957,5063571518.0,Southern West Virginia Health System,01/01/1975
958,4295862027.0,Ritchie Bros Auctioneers Inc,01/01/1958
959,4297997845.0,Deutsche Saatveredelung AG,
964,5083413290.0,Ace Aerofondo IV FCR,
965,5083807239.0,Hallett Guelde & Nagel LLP,01/01/1948
966,4295904777.0,Public Storage Inc,14/08/1972
967,4295877423.0,Oji Holdings Corp,
968,5044659109.0,Floby Nya Bilverkstad AB,
969,5052165233.0,Charles Vincent George Architects LLC,
970,4295863791.0,Chongqing Taiji Industry (Group) Co Ltd,18/11/1993
971,5082481430.0,ADC Holdings,
973,4295872893.0,Indowind Energy Ltd,01/01/1995
974,5039668781.0,S.C.ALLIANCE Inc,18/10/1966
975,4298187673.0,New Chemical Trading Co Ltd,01/08/2004
976,4295877376.0,GREEN CROSS Co Ltd,01/01/1969
977,5083899947.0,SAN-E-PROTENT Holdings,01/11/2022
980,4297833738.0,Kinshofer GmbH,01/01/1971
981,4295902055.0,JetBlue Airways Corp,01/01/1999
982,4296694254.0,Fiocchi Munizioni SpA,
983,5037850190.0,Unique Logistics International Inc,01/01/1983
984,5083398134.0,Manta Bidco Ltd,27/07/2022
985,5083157568.0,Avitools Singapore Pte Ltd,14/10/2021
987,4295890614.0,Dormakaba International Holding AG,
988,5083420819.0,EUKALIN Corp,
989,5001207818.0,Steadfast Group Ltd,17/04/1996
991,4297161004.0,Fidelity Bank PLC,01/01/1988
992,4295870535.0,Ideal Group SA,01/01/1972
993,5083454149.0,Glomic Srl,11/09/2006
994,5052152319.0,Ahlsell AB,
996,4297155268.0,Kenan Advantage Group Inc,01/01/1997
997,4297297726.0,Eurofins Scientific AG,01/01/2000
998,4298446452.0,Kabe Group AB,
1000,4295868268.0,CS Group SA,13/12/1968
1001,5079240579.0,Edify Acquisition Corp,30/09/2020
1002,5034751718.0,Solitum SA,12/04/1994
1003,5001115504.0,Smith Gambrell & Russell LLP,
1005,5036766452.0,Blue Highway Express Kyushu,21/04/1992
1006,4295877080.0,Benesse Holdings Inc,28/01/1955
1007,4295887449.0,PSC Corp Ltd,17/05/1974
1008,5039692760.0,SIG Group Co Ltd,16/12/1991
1009,4295879621.0,Cresco Ltd,01/04/1988
1011,4295881294.0,SNT Dynamics Co Ltd,01/04/1959
1012,4298008785.0,Sntenergy Co Ltd,01/02/2008
1013,4298190939.0,Shinrai Chemical Co Ltd,21/08/1978
1014,5046297042.0,Marukyu Co Ltd,09/03/2015
1015,4296576623.0,Taihei Co Ltd,
1016,5051003904.0,Searchlight Pharma Inc,01/03/2014
1017,5082536410.0,Kyoritsu Co Ltd,01/05/1981
1018,4298524460.0,Ci Medical Co Ltd,05/01/2000
1020,4297846656.0,Total Specific Solutions (TSS) BV,06/11/2008
1021,5037360070.0,PSC Insurance Group Ltd,10/12/2010
1022,4295872192.0,Cyient Ltd,01/01/1991
1024,5081137598.0,PDG Finance BV,
1025,4297154257.0,DolEx Dollar Express Inc,01/01/1996
1026,4295907402.0,Nordson Corp,01/01/1954
1027,4295867687.0,Sartorius Stedim Biotech SA,01/01/1983
1028,5082426848.0,Pini Group SA,01/01/1950
1029,5039620475.0,Med Computer Srl,01/01/1982
1030,4298509806.0,Banijay Entertainment SNC,31/01/2008
1031,5083160555.0,Simula Invest Oy,
1032,5053505503.0,Asteria Group SA,01/01/2018
1033,4295904551.0,Mohawk Industries Inc,01/01/1988
1035,4298008736.0,V-Guard Industries Ltd,01/01/1977
1036,5040245056.0,Tikehau Capital SCA,01/01/2004
1037,5083683257.0,BLR Capital AG,01/01/2009
1038,5001447937.0,AUSCOAL Superannuation Pty Ltd,01/01/1941
1039,4298053397.0,Mavshack AB,01/01/2007
1040,4296063122.0,Clark Hill PLC,
1041,5047641817.0,House of HR NV,01/01/1995
1042,5081377640.0,Farmax Produtos Farmaceuticos Ltda,
1043,4295866057.0,Carlsberg A/S,
1044,5035958720.0,Carlsberg Canada Inc,
1045,4295878227.0,Daio Paper Corp,05/05/1943
1046,4296929283.0,CitySprint (UK) Ltd,23/11/2001
1047,5051787636.0,Silver Viper Minerals Corp,26/04/2016
1048,4296382973.0,Waters Technologies Corp,
1049,5035314280.0,Kandil Glass,01/01/2005
1050,5001418745.0,Wrekin Products Ltd,01/01/1970
1052,5083422945.0,Harvesters Credit Union,01/01/1948
1053,4295878149.0,Asahipen Corp,01/10/1940
1054,5081469588.0,Roc Energy Acquisition Corp,02/09/2021
1055,5082523274.0,Numazawa Iizuka & Nagai for Kimberley,01/04/2022
1058,5056389891.0,SYS Holdings Co Ltd,01/08/2013
1059,4295879538.0,Argo Graphics Inc,19/02/1985
1060,4296358127.0,Huron Capital Partners LLC,01/01/1999
1061,5082498285.0,Sapphire BidCo Ltd,
1062,5045352117.0,Aeroklas Australia Pty Ltd,
1063,5007907946.0,International Cybernetics Co LP,01/01/1975
1064,5083343567.0,Aramis Bidco Ltd,13/05/2022
1065,5001377057.0,Sigmat Inc,30/09/1961
1066,5000884418.0,Wynnchurch Capital LP,01/01/1999
1067,5078521879.0,Asker Healthcare Group AB,01/01/2010
1068,4296714515.0,Camil Alimentos SA,30/07/1963
1069,5057510484.0,Ala SpA,01/01/1986
1070,5001067140.0,"Gunster, Yoakley & Stewart PA",01/01/1952
1071,4296319543.0,First Udl Modaraba,01/01/1980
1072,5034838011.0,Optigroup AB,
1073,4296801351.0,Schweizerische Post AG,
1074,4297219952.0,Multiconsult Asa,
1075,5000582347.0,Vensure Employer Services Inc,01/01/2004
1076,5044822270.0,Element Logic AS,01/01/1985
1077,5051779344.0,Bravo Invest Srl,
1078,5001426210.0,Biosynex SA,01/01/2005
1079,5039705716.0,Balco Australia Pty Ltd,01/01/1990
1080,5084026173.0,Heron UK Bidco Ltd,08/03/2023
1081,5083902234.0,CGR International SAS,01/01/1963
1082,4297995252.0,Mipharm SpA,01/01/1998
1083,5076161186.0,Australian Clinical Labs Ltd,06/11/2020
1085,5000803238.0,Knight-Swift Transportation Holdings Inc,01/01/1966
1086,4296252269.0,Rafael Advanced Defense Systems Ltd,01/01/1948
1087,4295877607.0,GSI Creos Corp,31/10/1931
1089,4295879789.0,Bike O & Co Ltd,01/09/1994
1090,5069408677.0,Succession Investment LP I,26/06/2017
1091,4295880812.0,M3 Inc,01/09/2000
