company_id,edge_type,val_id,node_type
5001265969.0,Macro Industry,Consumer Products and Services,Industry
4295880148.0,Macro Industry,Industrials,Industry
4295876272.0,Macro Industry,Industrials,Industry
4295880751.0,Macro Industry,Materials,Industry
5082073381.0,Macro Industry,Media and Entertainment,Industry
5070510069.0,Macro Industry,Financials,Industry
5080079906.0,Macro Industry,Financials,Industry
5000020109.0,Macro Industry,Financials,Industry
5080514661.0,Macro Industry,High Technology,Industry
5082174914.0,Macro Industry,Industrials,Industry
5037617718.0,Macro Industry,Financials,Industry
5035397007.0,Macro Industry,Industrials,Industry
5046719646.0,Macro Industry,Consumer Products and Services,Industry
5063727510.0,Macro Industry,Industrials,Industry
4298292587.0,Macro Industry,Consumer Staples,Industry
5079683665.0,Macro Industry,Materials,Industry
5082467704.0,Macro Industry,Financials,Industry
5060587565.0,Macro Industry,Financials,Industry
5037959316.0,Macro Industry,Financials,Industry
4295896938.0,Macro Industry,High Technology,Industry
5042936700.0,Macro Industry,Healthcare,Industry
4296896513.0,Macro Industry,High Technology,Industry
4295895858.0,Macro Industry,Industrials,Industry
5001437829.0,Macro Industry,Media and Entertainment,Industry
5040047599.0,Macro Industry,Industrials,Industry
5000588842.0,Macro Industry,High Technology,Industry
5081325679.0,Macro Industry,Financials,Industry
5051776697.0,Macro Industry,Financials,Industry
5000071049.0,Macro Industry,Healthcare,Industry
5080193291.0,Macro Industry,Financials,Industry
5053128369.0,Macro Industry,Industrials,Industry
4295873277.0,Macro Industry,Materials,Industry
5067584715.0,Macro Industry,High Technology,Industry
5052509770.0,Macro Industry,Financials,Industry
4295889089.0,Macro Industry,High Technology,Industry
4295903841.0,Macro Industry,Industrials,Industry
4295859376.0,Macro Industry,Healthcare,Industry
4295889910.0,Macro Industry,Materials,Industry
5083172114.0,Macro Industry,Financials,Industry
5081399781.0,Macro Industry,Industrials,Industry
4295859463.0,Macro Industry,Real Estate,Industry
4295866534.0,Macro Industry,High Technology,Industry
5040957058.0,Macro Industry,Industrials,Industry
5083347576.0,Macro Industry,Energy and Power,Industry
4296977646.0,Macro Industry,Real Estate,Industry
5052142840.0,Macro Industry,Retail,Industry
5001190602.0,Macro Industry,Energy and Power,Industry
4296807833.0,Macro Industry,Materials,Industry
4297132766.0,Macro Industry,Healthcare,Industry
4297298887.0,Macro Industry,Industrials,Industry
4296519159.0,Macro Industry,Consumer Products and Services,Industry
5025431136.0,Macro Industry,High Technology,Industry
5043812089.0,Macro Industry,Industrials,Industry
5083405509.0,Macro Industry,Consumer Products and Services,Industry
5046653970.0,Macro Industry,Retail,Industry
5006125813.0,Macro Industry,High Technology,Industry
5052512898.0,Macro Industry,Industrials,Industry
5001225451.0,Macro Industry,Industrials,Industry
5046050363.0,Macro Industry,Retail,Industry
5071547210.0,Macro Industry,High Technology,Industry
5079235403.0,Macro Industry,Financials,Industry
4297065060.0,Macro Industry,Real Estate,Industry
4297233927.0,Macro Industry,Real Estate,Industry
5069409170.0,Macro Industry,Financials,Industry
5034752894.0,Macro Industry,Materials,Industry
5035774320.0,Macro Industry,Industrials,Industry
5083485924.0,Macro Industry,Consumer Staples,Industry
5083496656.0,Macro Industry,Financials,Industry
5055421994.0,Macro Industry,Media and Entertainment,Industry
5042934794.0,Macro Industry,Media and Entertainment,Industry
5081387265.0,Macro Industry,Financials,Industry
4297449138.0,Macro Industry,Consumer Products and Services,Industry
4295129815.0,Macro Industry,Energy and Power,Industry
4295890290.0,Macro Industry,Industrials,Industry
5036178957.0,Macro Industry,Financials,Industry
4296687365.0,Macro Industry,Consumer Products and Services,Industry
4297038604.0,Macro Industry,Consumer Products and Services,Industry
5079894902.0,Macro Industry,Consumer Products and Services,Industry
5083655469.0,Macro Industry,Healthcare,Industry
5073343366.0,Macro Industry,Financials,Industry
5000058790.0,Macro Industry,Real Estate,Industry
5082068063.0,Macro Industry,Industrials,Industry
5050912390.0,Macro Industry,High Technology,Industry
5081184024.0,Macro Industry,Materials,Industry
5067484863.0,Macro Industry,Real Estate,Industry
4295872942.0,Macro Industry,Consumer Staples,Industry
5081184024.0,Macro Industry,Materials,Industry
5073623934.0,Macro Industry,Financials,Industry
5081482868.0,Macro Industry,Energy and Power,Industry
5064651295.0,Macro Industry,High Technology,Industry
5083814525.0,Macro Industry,Financials,Industry
5083860161.0,Macro Industry,Industrials,Industry
5059940736.0,Macro Industry,Industrials,Industry
5001380593.0,Macro Industry,Financials,Industry
4295898704.0,Macro Industry,Materials,Industry
4295890097.0,Macro Industry,Financials,Industry
4296802989.0,Macro Industry,Financials,Industry
5084096045.0,Macro Industry,Financials,Industry
5035533607.0,Macro Industry,Industrials,Industry
5059925851.0,Macro Industry,Energy and Power,Industry
5042270034.0,Macro Industry,Financials,Industry
4295882463.0,Macro Industry,Materials,Industry
4295873637.0,Macro Industry,High Technology,Industry
5066586236.0,Macro Industry,Industrials,Industry
5046708719.0,Macro Industry,Retail,Industry
5079142795.0,Macro Industry,Financials,Industry
5071535431.0,Macro Industry,Consumer Products and Services,Industry
5034843991.0,Macro Industry,Energy and Power,Industry
5083482567.0,Macro Industry,Materials,Industry
4295878733.0,Macro Industry,Consumer Staples,Industry
4295893420.0,Macro Industry,Financials,Industry
5001443161.0,Macro Industry,Financials,Industry
5065360908.0,Macro Industry,Materials,Industry
5035094191.0,Macro Industry,Materials,Industry
5082426848.0,Macro Industry,Industrials,Industry
4298194326.0,Macro Industry,Materials,Industry
5001203517.0,Macro Industry,Materials,Industry
4297052101.0,Macro Industry,Consumer Staples,Industry
5064608142.0,Macro Industry,Industrials,Industry
5071539494.0,Macro Industry,Consumer Products and Services,Industry
5083117534.0,Macro Industry,Financials,Industry
5083423755.0,Macro Industry,Financials,Industry
5083478919.0,Macro Industry,Financials,Industry
4295904914.0,Macro Industry,Materials,Industry
4295890290.0,Macro Industry,Industrials,Industry
4295862502.0,Macro Industry,High Technology,Industry
4295890620.0,Macro Industry,Materials,Industry
4295917185.0,Macro Industry,Materials,Industry
5084876769.0,Macro Industry,Industrials,Industry
5083417758.0,Macro Industry,Consumer Products and Services,Industry
4295877528.0,Macro Industry,High Technology,Industry
4297633935.0,Macro Industry,Consumer Products and Services,Industry
4296073763.0,Macro Industry,Industrials,Industry
4297871840.0,Macro Industry,High Technology,Industry
4295880253.0,Macro Industry,Consumer Staples,Industry
5040240849.0,Macro Industry,Industrials,Industry
4297935827.0,Macro Industry,Consumer Products and Services,Industry
4295879822.0,Macro Industry,Industrials,Industry
5081171167.0,Macro Industry,Consumer Products and Services,Industry
4297178485.0,Macro Industry,Energy and Power,Industry
5000060210.0,Macro Industry,Consumer Staples,Industry
4295880380.0,Macro Industry,Healthcare,Industry
5044017028.0,Macro Industry,Media and Entertainment,Industry
5052789376.0,Macro Industry,Consumer Staples,Industry
4298314251.0,Macro Industry,Industrials,Industry
5082472386.0,Macro Industry,Financials,Industry
5045202722.0,Macro Industry,Industrials,Industry
5082523631.0,Macro Industry,Consumer Products and Services,Industry
5068335345.0,Macro Industry,Industrials,Industry
4295884747.0,Macro Industry,High Technology,Industry
4295876590.0,Macro Industry,Consumer Products and Services,Industry
5076376315.0,Macro Industry,Financials,Industry
5083455696.0,Macro Industry,Financials,Industry
5083484845.0,Macro Industry,Consumer Products and Services,Industry
5034837855.0,Macro Industry,Consumer Products and Services,Industry
5000646602.0,Macro Industry,Financials,Industry
5082471583.0,Macro Industry,Consumer Products and Services,Industry
4296616107.0,Macro Industry,Energy and Power,Industry
5034821789.0,Macro Industry,Financials,Industry
5076702932.0,Macro Industry,Energy and Power,Industry
5082704059.0,Macro Industry,Industrials,Industry
5083834571.0,Macro Industry,Retail,Industry
4297931970.0,Macro Industry,Financials,Industry
5044658341.0,Macro Industry,High Technology,Industry
5083694018.0,Macro Industry,Financials,Industry
4295878995.0,Macro Industry,Energy and Power,Industry
5085067503.0,Macro Industry,Financials,Industry
4295913827.0,Macro Industry,High Technology,Industry
5037341001.0,Macro Industry,High Technology,Industry
4298187217.0,Macro Industry,Consumer Staples,Industry
4295877871.0,Macro Industry,Industrials,Industry
5035173443.0,Macro Industry,Consumer Staples,Industry
4296320095.0,Macro Industry,Consumer Staples,Industry
5073494506.0,Macro Industry,Financials,Industry
5001445087.0,Macro Industry,Financials,Industry
5082446052.0,Macro Industry,Industrials,Industry
4295872647.0,Macro Industry,Materials,Industry
4295907562.0,Macro Industry,Industrials,Industry
5050644683.0,Macro Industry,Industrials,Industry
5070826912.0,Macro Industry,Retail,Industry
4295886157.0,Macro Industry,Consumer Staples,Industry
5083484779.0,Macro Industry,Financials,Industry
5000059012.0,Macro Industry,Financials,Industry
4298235628.0,Macro Industry,Consumer Products and Services,Industry
4296320161.0,Macro Industry,Industrials,Industry
4295866790.0,Macro Industry,High Technology,Industry
5000760197.0,Macro Industry,Materials,Industry
4295877392.0,Macro Industry,Materials,Industry
5065299770.0,Macro Industry,Consumer Products and Services,Industry
4295879305.0,Macro Industry,Consumer Products and Services,Industry
5083680523.0,Macro Industry,Financials,Industry
5044529144.0,Macro Industry,Consumer Staples,Industry
5042225630.0,Macro Industry,Industrials,Industry
4295880574.0,Macro Industry,Consumer Products and Services,Industry
4295877833.0,Macro Industry,Energy and Power,Industry
4295880025.0,Macro Industry,Industrials,Industry
4297729070.0,Macro Industry,Materials,Industry
4295877265.0,Macro Industry,Financials,Industry
4296322127.0,Macro Industry,Retail,Industry
4295908947.0,Macro Industry,Energy and Power,Industry
4298463184.0,Macro Industry,Industrials,Industry
4295879758.0,Macro Industry,Industrials,Industry
5082481315.0,Macro Industry,Financials,Industry
4295890290.0,Macro Industry,Industrials,Industry
5043462541.0,Macro Industry,Industrials,Industry
4295884700.0,Macro Industry,Industrials,Industry
4298236459.0,Macro Industry,High Technology,Industry
5073690887.0,Macro Industry,Financials,Industry
4295893470.0,Macro Industry,Real Estate,Industry
5006587099.0,Macro Industry,Consumer Products and Services,Industry
4295891735.0,Macro Industry,High Technology,Industry
4295914308.0,Macro Industry,High Technology,Industry
4295875044.0,Macro Industry,Financials,Industry
5000046094.0,Macro Industry,Consumer Products and Services,Industry
4295872506.0,Macro Industry,Energy and Power,Industry
5001951594.0,Macro Industry,High Technology,Industry
4296912059.0,Macro Industry,High Technology,Industry
5068936188.0,Macro Industry,Consumer Staples,Industry
4295877177.0,Macro Industry,Consumer Products and Services,Industry
5073357666.0,Macro Industry,Industrials,Industry
5083433579.0,Macro Industry,Healthcare,Industry
5036867513.0,Macro Industry,Materials,Industry
5036400193.0,Macro Industry,Consumer Products and Services,Industry
4295880288.0,Macro Industry,Healthcare,Industry
4298153493.0,Macro Industry,Energy and Power,Industry
5046295120.0,Macro Industry,Industrials,Industry
4297887073.0,Macro Industry,Financials,Industry
5044675310.0,Macro Industry,Energy and Power,Industry
4295890696.0,Macro Industry,Industrials,Industry
4295905086.0,Macro Industry,Industrials,Industry
4296121527.0,Macro Industry,Industrials,Industry
4298204460.0,Macro Industry,Consumer Staples,Industry
5055938227.0,Macro Industry,Industrials,Industry
5080040398.0,Macro Industry,Industrials,Industry
4298464565.0,Macro Industry,Industrials,Industry
5043324346.0,Macro Industry,Industrials,Industry
5045955483.0,Macro Industry,Financials,Industry
4298236828.0,Macro Industry,Industrials,Industry
5037138615.0,Macro Industry,Industrials,Industry
5044174708.0,Macro Industry,Financials,Industry
5074505900.0,Macro Industry,Industrials,Industry
5083692069.0,Macro Industry,Industrials,Industry
5039617464.0,Macro Industry,Healthcare,Industry
4295868073.0,Macro Industry,Consumer Products and Services,Industry
4298232206.0,Macro Industry,Energy and Power,Industry
5082054138.0,Macro Industry,High Technology,Industry
5044807365.0,Macro Industry,Industrials,Industry
4297185560.0,Macro Industry,Consumer Products and Services,Industry
5000431910.0,Macro Industry,Materials,Industry
5047646109.0,Macro Industry,Materials,Industry
4297178485.0,Macro Industry,Energy and Power,Industry
5073620829.0,Macro Industry,Consumer Products and Services,Industry
5048742483.0,Macro Industry,Consumer Products and Services,Industry
5083166171.0,Macro Industry,Materials,Industry
5065316107.0,Macro Industry,Consumer Products and Services,Industry
4295877019.0,Macro Industry,High Technology,Industry
5083628320.0,Macro Industry,Retail,Industry
5039675358.0,Macro Industry,Real Estate,Industry
4295892710.0,Macro Industry,Industrials,Industry
5039698350.0,Macro Industry,High Technology,Industry
5083685371.0,Macro Industry,Materials,Industry
4295878824.0,Macro Industry,Energy and Power,Industry
5081324932.0,Macro Industry,Financials,Industry
4297025449.0,Macro Industry,Financials,Industry
5037661744.0,Macro Industry,Energy and Power,Industry
4298001885.0,Macro Industry,Financials,Industry
4296950716.0,Macro Industry,Industrials,Industry
4295908523.0,Macro Industry,High Technology,Industry
5001247826.0,Macro Industry,Consumer Staples,Industry
5053128369.0,Macro Industry,Industrials,Industry
5083438710.0,Macro Industry,Financials,Industry
5083156946.0,Macro Industry,Consumer Products and Services,Industry
4297905458.0,Macro Industry,Materials,Industry
5051398557.0,Macro Industry,Industrials,Industry
5083505645.0,Macro Industry,Industrials,Industry
4295875825.0,Macro Industry,Materials,Industry
5071525058.0,Macro Industry,Financials,Industry
4295890119.0,Macro Industry,High Technology,Industry
4295860516.0,Macro Industry,Energy and Power,Industry
5083645571.0,Macro Industry,Industrials,Industry
5065379435.0,Macro Industry,Materials,Industry
