Acquiror PermID,Target PermID,Date Announced
4295872942.0,5081773508.0,2023-01-12
5081184024.0,5083787885.0,2023-01-24
5073623934.0,5080048224.0,2022-12-26
5081482868.0,5083727162.0,2023-01-03
5064651295.0,5073166443.0,2023-01-27
5083814525.0,5073984900.0,2023-01-30
5083860161.0,5060054255.0,2023-02-16
5059940736.0,5083871717.0,2023-02-27
5001380593.0,5066601661.0,2023-03-01
4295898704.0,5067521115.0,2023-03-06
4295890097.0,5001324665.0,2023-03-07
4296802989.0,5046726019.0,2023-03-14
5084096045.0,5073069701.0,2023-03-14
5035533607.0,5076170932.0,2023-03-03
5059925851.0,5060534991.0,2023-03-06
5042270034.0,5073098163.0,2023-03-24
4295882463.0,5050989521.0,2023-03-24
4295873637.0,5065367399.0,2023-03-28
5066586236.0,5057555305.0,2022-03-29
5046708719.0,5037970843.0,2023-03-31
5079142795.0,5035314047.0,2022-04-01
5071535431.0,4296402536.0,2022-02-14
5034843991.0,5039672581.0,2022-08-01
5083482567.0,4298188876.0,2022-09-29
4295878733.0,5082177906.0,2022-02-14
4295893420.0,4295892754.0,2022-06-30
5001443161.0,4296743545.0,2022-08-26
5065360908.0,5046015778.0,2022-08-31
5035094191.0,5001002109.0,2022-02-15
5082426848.0,5082426828.0,2022-02-21
4298194326.0,5046314248.0,2022-03-31
5001203517.0,4295870456.0,2022-05-06
4297052101.0,5039582700.0,2022-03-11
5064608142.0,5045248355.0,2022-06-28
5071539494.0,5035477897.0,2022-09-07
5083117534.0,5035745515.0,2022-07-28
5083423755.0,4297712010.0,2022-09-01
5083478919.0,4295902930.0,2022-09-30
4295904914.0,4298234563.0,2022-12-02
4295890290.0,4297689736.0,2022-10-27
4295890620.0,5046033732.0,2023-01-10
4295917185.0,5000632356.0,2023-01-24
5084876769.0,5083407193.0,2023-03-13
5083417758.0,5083417788.0,2022-08-10
4295877528.0,4298179173.0,2023-02-22
4297633935.0,5044588373.0,2022-02-07
4296073763.0,5039686473.0,2023-02-20
4297871840.0,5083259537.0,2022-06-27
4295880253.0,5044643713.0,2022-12-20
5040240849.0,5083364946.0,2022-07-19
4297935827.0,5039723945.0,2022-02-18
4295879822.0,4295879256.0,2022-03-25
5081171167.0,5083778740.0,2023-01-17
4297178485.0,5083824643.0,2023-02-14
5000060210.0,5082519904.0,2022-04-27
4295880380.0,5083650739.0,2022-11-24
5044017028.0,5079227436.0,2022-04-15
5052789376.0,5082113699.0,2022-01-04
4298314251.0,5061267986.0,2022-03-21
5082472386.0,5040941132.0,2022-03-24
5045202722.0,5060763836.0,2022-03-01
5082523631.0,5039659512.0,2022-04-28
4295884747.0,5037129891.0,2022-07-18
4295876590.0,4296171021.0,2022-09-12
5076376315.0,5017320465.0,2022-09-19
5083455696.0,5000056219.0,2022-09-26
5083484845.0,5083484847.0,2022-10-03
5034837855.0,5040937042.0,2022-10-07
5000646602.0,5062238672.0,2022-12-23
5082471583.0,5083476971.0,2023-01-12
4296616107.0,5071084624.0,2023-02-16
5034821789.0,4296961691.0,2023-02-07
5076702932.0,5071084624.0,2023-03-27
5082704059.0,4297770933.0,2022-04-21
5083834571.0,4296816973.0,2023-02-16
4297931970.0,4295876835.0,2022-03-31
5044658341.0,5083791393.0,2023-01-27
5083694018.0,5036890634.0,2022-12-22
4295878995.0,5039688297.0,2022-10-31
5085067503.0,4298256666.0,2023-04-05
4295913827.0,5044888281.0,2022-01-18
5037341001.0,5083441542.0,2022-06-01
4298187217.0,5083897872.0,2023-03-07
4295877871.0,5039679494.0,2022-02-14
5035173443.0,4298183451.0,2022-06-10
4296320095.0,5044597210.0,2022-10-03
5073494506.0,4296059466.0,2022-01-05
5001445087.0,5000073753.0,2022-01-30
5082446052.0,5082446054.0,2022-02-01
4295872647.0,4295873815.0,2022-02-05
4295907562.0,4295914738.0,2022-02-24
5050644683.0,5082541899.0,2022-01-07
5070826912.0,4295914427.0,2022-06-22
4295886157.0,4295945737.0,2022-09-02
5083484779.0,4295893392.0,2022-10-03
5000059012.0,5083524238.0,2022-10-27
4298235628.0,5044732402.0,2022-12-22
4296320161.0,5036371911.0,2023-03-15
4295866790.0,4295884827.0,2023-03-21
5000760197.0,5083518131.0,2022-10-27
4295877392.0,4296347853.0,2022-10-13
5065299770.0,5083511294.0,2022-10-21
4295879305.0,5044662406.0,2023-01-30
5083680523.0,4298180678.0,2022-12-08
5044529144.0,4296005853.0,2022-01-17
5042225630.0,4296765592.0,2022-08-24
4295880574.0,4298192743.0,2022-08-31
4295877833.0,5035709577.0,2022-04-01
4295880025.0,5035713007.0,2023-03-16
4297729070.0,5062444429.0,2022-10-31
4295877265.0,5035251271.0,2022-08-29
4296322127.0,5039675153.0,2022-01-18
4295908947.0,4295955582.0,2022-03-08
4298463184.0,4298050896.0,2022-03-31
4295879758.0,5083683114.0,2022-12-08
5082481315.0,5000008255.0,2022-03-31
4295890290.0,5045216083.0,2022-04-07
5043462541.0,4298212352.0,2022-07-06
4295884700.0,4295862732.0,2022-07-18
4298236459.0,5044824576.0,2022-07-27
5073690887.0,5051005157.0,2022-08-18
4295893470.0,5050911952.0,2022-09-02
5006587099.0,5083462060.0,2022-09-20
4295891735.0,5001308336.0,2022-10-11
4295875044.0,4297000424.0,2023-01-09
4295872506.0,4295872504.0,2023-01-16
5001951594.0,5083824283.0,2023-02-03
4296912059.0,5057498076.0,2023-03-14
5068936188.0,5057538007.0,2023-03-16
4295877177.0,5084671149.0,2023-03-28
5073357666.0,5057962339.0,2022-10-01
5083433579.0,5083433819.0,2022-08-17
5036867513.0,4295858309.0,2022-08-09
5036400193.0,5000061744.0,2022-04-01
4295880288.0,4298008739.0,2022-06-01
4298153493.0,5000057299.0,2022-01-05
5046295120.0,5083434793.0,2022-06-30
4297887073.0,4295879726.0,2023-01-27
5044675310.0,5083556982.0,2022-11-04
4295890696.0,4296584408.0,2022-02-09
4295905086.0,5036757628.0,2022-03-09
4296121527.0,5039599487.0,2022-01-01
4298204460.0,5039626915.0,2022-04-19
5080040398.0,5050645954.0,2022-07-14
4298464565.0,5043449008.0,2022-09-02
5043324346.0,5000461926.0,2022-09-23
5045955483.0,5040696039.0,2022-09-20
4298236828.0,5045227909.0,2022-10-06
5037138615.0,5000052152.0,2022-11-08
5044174708.0,5083685196.0,2022-12-12
5074505900.0,5000052650.0,2022-12-16
5083692069.0,5063211153.0,2022-12-22
5039617464.0,4296664841.0,2023-01-26
4295868073.0,4297672761.0,2023-01-23
4298232206.0,4296827091.0,2022-10-20
5082054138.0,5083950238.0,2023-03-10
5044807365.0,5044756134.0,2023-03-20
4297185560.0,5084266597.0,2023-01-16
5000431910.0,5082110970.0,2022-01-14
5047646109.0,5082110970.0,2022-09-26
4297178485.0,5083153694.0,2022-06-06
5073620829.0,5083692261.0,2022-12-20
5048742483.0,5082372551.0,2023-01-23
5083166171.0,5083166176.0,2022-03-01
5065316107.0,5040792702.0,2022-11-21
4295877019.0,5044576287.0,2022-03-31
5039675358.0,5083151355.0,2022-05-25
4295892710.0,4295893089.0,2022-09-30
5039698350.0,5082435581.0,2022-03-04
5083685371.0,5083685365.0,2022-10-28
4295878824.0,5039669770.0,2022-12-22
5081324932.0,4298203674.0,2022-01-24
4297025449.0,4297285749.0,2022-01-06
5037661744.0,5082168302.0,2022-01-31
4298001885.0,5059067567.0,2022-03-10
4296950716.0,4296184325.0,2022-03-10
4295908523.0,5050914043.0,2022-03-15
5001247826.0,5063232904.0,2022-03-31
5053128369.0,5000055548.0,2022-08-16
5083438710.0,4295897861.0,2022-08-25
5083156946.0,5081416896.0,2022-08-19
4297905458.0,5039600608.0,2022-09-23
5051398557.0,5000837803.0,2022-07-29
5083505645.0,4298008638.0,2022-10-17
4295875825.0,5082036799.0,2022-10-04
5071525058.0,5039605211.0,2022-10-20
4295890119.0,5083629953.0,2022-11-01
4295860516.0,5017303587.0,2022-11-10
5065379435.0,5044343834.0,2022-11-29
5081477211.0,4297009254.0,2022-12-20
4295903920.0,4295907263.0,2023-01-17
5000023067.0,4296819112.0,2023-01-20
4295885591.0,5082101953.0,2022-10-18
4295890464.0,4298314165.0,2022-12-22
4298157881.0,5001046104.0,2023-02-28
5035422247.0,5083628308.0,2022-08-08
4295965346.0,5083850953.0,2023-03-22
5064608339.0,5035577371.0,2022-08-24
4295877470.0,5044556449.0,2022-09-28
5065319857.0,5015991891.0,2023-02-27
4298412110.0,5001316795.0,2022-01-26
4295878741.0,5000057739.0,2022-06-20
5083363675.0,5015578841.0,2022-07-06
5083658654.0,5015989387.0,2022-11-21
4296618749.0,5042219720.0,2023-02-24
5071521838.0,4295979852.0,2022-05-30
5045880832.0,5046293836.0,2022-12-16
4295876272.0,5083478589.0,2022-09-30
5083507711.0,5062444952.0,2022-08-31
5080517810.0,5039687438.0,2022-04-18
5080517810.0,5044694295.0,2022-04-01
5000938121.0,5082114772.0,2022-01-19
4295887315.0,4295887316.0,2022-12-18
4295890065.0,4297513505.0,2022-08-08
4296340513.0,4296550693.0,2022-01-18
4295857514.0,5045796625.0,2022-01-23
5078506285.0,5046289503.0,2022-02-23
5083807080.0,4295907136.0,2022-07-07
5083501344.0,5046910973.0,2022-10-12
4295867098.0,5083557591.0,2022-11-04
4296407985.0,5039673486.0,2023-01-05
5013265856.0,5083768317.0,2023-01-01
5019044852.0,5083769412.0,2023-01-11
5036885490.0,5040707488.0,2022-10-04
4296409990.0,4298007711.0,2023-02-22
4295878882.0,5046315370.0,2022-03-01
5083697729.0,5036383872.0,2022-12-28
5050903107.0,5082155669.0,2022-01-25
5079690353.0,5056389939.0,2022-03-04
5073620912.0,5000010531.0,2022-11-15
4295877934.0,5044674823.0,2023-02-10
4295880524.0,5039683330.0,2022-05-31
4295882108.0,4296105287.0,2022-06-15
4295881791.0,4296105287.0,2022-09-19
5001104068.0,5082471844.0,2022-03-18
4295876468.0,5083459889.0,2022-09-20
4298039089.0,5046022763.0,2022-08-01
4295877534.0,5084020706.0,2023-03-14
4295873232.0,4295873042.0,2022-04-04
4295925390.0,4295912505.0,2022-11-28
5044699287.0,5082180348.0,2022-02-16
5046437532.0,5083328166.0,2022-06-28
5036158682.0,5083456134.0,2022-09-13
5045220391.0,5037031628.0,2022-02-04
4297729479.0,5044129447.0,2022-02-25
4295860459.0,5035557126.0,2022-04-27
5080044823.0,5055945325.0,2022-04-27
5040437868.0,5063224842.0,2022-04-29
4295894497.0,5058579092.0,2022-06-09
5083163113.0,5082628053.0,2022-03-10
4297762211.0,4296419547.0,2022-07-20
5001109911.0,5083387415.0,2022-07-01
4295905625.0,4297510610.0,2022-08-09
5083501916.0,5083497364.0,2022-10-11
5078521777.0,5073653734.0,2022-09-30
4295869665.0,5045189187.0,2022-10-26
5043324069.0,5045220270.0,2022-07-16
4298182481.0,5037038181.0,2022-09-30
4295908077.0,4295907792.0,2022-12-19
5001166000.0,5044734708.0,2022-12-16
4295890321.0,5009520216.0,2023-02-14
5001325919.0,5083903552.0,2023-03-06
4296893111.0,5080076098.0,2023-03-27
5067177168.0,5000086911.0,2022-05-02
5081081254.0,5074729108.0,2023-02-10
5044689543.0,5083680529.0,2022-12-09
5044695725.0,5083415077.0,2022-08-02
4297680462.0,5035473430.0,2022-03-21
5084184024.0,5000035412.0,2023-03-23
4295877203.0,4296816137.0,2023-03-22
4295880494.0,5000042705.0,2023-03-07
4296356615.0,5080180989.0,2023-03-15
4298160183.0,5035308370.0,2022-09-26
5083459117.0,5083456314.0,2022-09-16
5083435366.0,5037315433.0,2022-08-20
4295907168.0,4298036388.0,2022-01-18
4298458827.0,5000809202.0,2022-03-07
4298203674.0,4296568936.0,2022-02-04
5028921548.0,4295915176.0,2022-03-18
4295961297.0,5039934628.0,2022-11-28
4296573921.0,4298162091.0,2022-04-07
5083169344.0,5040937934.0,2022-06-21
5039601476.0,5000987460.0,2022-08-05
4295872239.0,5045175576.0,2022-07-28
4297094217.0,4296765758.0,2022-08-24
5034785927.0,5001324632.0,2022-09-02
5040938914.0,5083474720.0,2022-09-10
5077892981.0,5001365856.0,2022-10-21
4295890462.0,5064584956.0,2022-10-03
4297356595.0,5003516321.0,2023-01-01
4296690905.0,4296381557.0,2023-01-23
5083824775.0,5037847753.0,2023-02-09
4298494773.0,5010113484.0,2023-01-03
5083355093.0,5001263842.0,2023-01-11
5040952316.0,5036206349.0,2023-03-16
5000025596.0,4297033614.0,2023-03-31
4295889528.0,5044744747.0,2023-03-24
5042946363.0,4295888093.0,2022-09-01
4295876067.0,5082427667.0,2022-02-24
5039665611.0,5082481812.0,2022-03-14
5078363486.0,5001197692.0,2022-07-27
5000000997.0,4297773976.0,2023-03-31
4296036059.0,5083503669.0,2022-10-14
4295876577.0,5083684883.0,2022-12-15
5083662769.0,4295918424.0,2022-09-08
5083662727.0,4295918424.0,2022-11-23
4298106850.0,4295893459.0,2022-10-03
4295878082.0,5083786840.0,2023-01-24
4295881183.0,5046020672.0,2022-06-30
4295872757.0,5083473552.0,2022-09-15
4295876862.0,5053866967.0,2023-03-29
4296322127.0,5044633962.0,2022-10-17
5000663094.0,4295880414.0,2022-12-22
5082913340.0,5040265108.0,2023-02-01
5082242043.0,5082242038.0,2022-02-17
5083659970.0,5044595302.0,2022-09-30
4296422784.0,4296420908.0,2023-02-12
4295875978.0,4298192040.0,2022-12-19
4295915674.0,4295914166.0,2022-04-13
4297619000.0,5042946970.0,2022-05-11
4296417959.0,4295902503.0,2022-03-07
5039623383.0,5000618886.0,2022-05-31
4298437659.0,4295895897.0,2022-06-13
5083159782.0,4295895897.0,2022-06-13
5063281092.0,5083164471.0,2022-06-08
5035547037.0,5037318979.0,2022-06-15
4295916374.0,4295916368.0,2022-06-19
5035095383.0,5000058491.0,2022-06-29
5083347845.0,4296046423.0,2022-07-05
5046060248.0,4297902582.0,2022-07-27
4295866545.0,4295890148.0,2022-08-23
5083440639.0,4295942387.0,2022-08-26
4295859448.0,5083467504.0,2022-09-23
4295889824.0,4295890148.0,2022-09-26
5000059101.0,5071563441.0,2022-10-11
5039616570.0,5044831588.0,2022-10-28
5063727510.0,5055373978.0,2022-10-07
4296180776.0,4298097831.0,2023-01-18
4296351781.0,5000751187.0,2023-02-21
5083931147.0,5044597984.0,2023-03-09
5039617663.0,5044825442.0,2023-03-06
5036402719.0,5082972703.0,2023-03-28
5063245390.0,5082130299.0,2022-01-15
4298186895.0,5083700590.0,2022-10-25
5051781188.0,4295915441.0,2023-04-03
5039695171.0,5084025287.0,2023-03-14
5056415099.0,5083658244.0,2022-03-31
4295883142.0,4297214775.0,2022-04-25
5082519556.0,4297214775.0,2022-04-25
4297347472.0,5082148551.0,2022-01-13
4297837826.0,5082179137.0,2022-01-21
4295879096.0,4295880336.0,2023-02-09
4296706808.0,5046284719.0,2022-06-27
5082536410.0,4295880797.0,2022-01-24
4296541902.0,5044643937.0,2022-03-03
5052546866.0,5036172825.0,2022-11-30
4295865382.0,4297783648.0,2022-04-08
4295894926.0,4295894168.0,2022-06-01
4295879454.0,5001401730.0,2022-08-30
5081480463.0,4296883023.0,2022-01-28
5082486530.0,4295905518.0,2022-04-05
5067945530.0,5000698262.0,2022-01-17
5045870711.0,5013833701.0,2022-02-01
5037459908.0,4296935870.0,2022-02-08
4296631032.0,5045191513.0,2022-03-02
4297083467.0,4297981163.0,2022-02-09
5044669542.0,5082441618.0,2022-01-31
4297391885.0,5082511877.0,2022-04-19
5060686164.0,5002382422.0,2022-05-19
5048739664.0,5082638540.0,2022-05-03
5083171980.0,4295870878.0,2022-06-23
5040935060.0,5083356254.0,2022-01-01
5081481070.0,5032825061.0,2022-07-28
5081481978.0,5046441142.0,2022-08-23
5083478324.0,5083478338.0,2022-09-29
8589934213.0,4296364899.0,2022-11-29
5000025561.0,5044765506.0,2022-09-29
5039675058.0,5083512974.0,2022-10-07
4295904341.0,4295905402.0,2022-11-01
5081384660.0,5044818758.0,2022-10-21
5053433421.0,5040938769.0,2022-11-15
4298487378.0,4295873238.0,2022-11-09
5039622354.0,5057780731.0,2023-01-30
5063325347.0,5029014489.0,2022-12-02
4296902120.0,5044171350.0,2023-01-09
4297876564.0,4295899815.0,2023-03-27
5051175893.0,4297829021.0,2022-08-22
5082440034.0,5071075719.0,2022-01-31
4296710094.0,5042375771.0,2023-02-02
4295876795.0,5082156381.0,2022-01-25
4295879550.0,5084156505.0,2023-03-22
5000025596.0,5000074965.0,2023-03-31
5041078345.0,5083990575.0,2023-03-14
4295873970.0,5035962465.0,2022-01-20
5083473191.0,4297607074.0,2022-09-09
5079915901.0,4296668134.0,2023-03-23
4297300045.0,5009688486.0,2022-12-22
5036767513.0,5046702651.0,2022-04-05
5035520499.0,5083784193.0,2023-01-23
5035393220.0,5063765013.0,2022-12-23
4295865293.0,5071574935.0,2022-02-08
4297347472.0,5044631927.0,2022-01-13
5080164177.0,4296484042.0,2022-02-28
5046434975.0,5001189246.0,2022-03-07
5064566878.0,5060058732.0,2022-04-11
5082504662.0,4295899061.0,2022-04-21
4295872329.0,5073680662.0,2022-04-25
5037649332.0,5045225220.0,2022-05-31
5072814108.0,5083453835.0,2022-06-07
5082472386.0,5044560346.0,2022-07-12
5052511789.0,5058280435.0,2022-08-29
5083447900.0,5083447802.0,2022-07-08
5034843627.0,4295927941.0,2022-04-06
4297862973.0,5044776125.0,2022-06-09
5083478737.0,5083478871.0,2022-09-30
5063571518.0,5080147479.0,2022-10-05
4295862027.0,5064617521.0,2022-11-07
4295890097.0,5041980100.0,2022-10-21
5001221668.0,5002935804.0,2022-12-16
5083413290.0,5049431729.0,2022-12-27
5083807239.0,5083807241.0,2023-01-01
4295904777.0,4295904954.0,2023-02-05
4295877423.0,4297276177.0,2023-02-22
5044659109.0,5083861673.0,2022-09-19
4295902564.0,4295904954.0,2023-04-03
5052165233.0,5047201212.0,2023-03-23
5081359342.0,5084952163.0,2023-03-31
4298189013.0,5082481575.0,2022-03-25
4295863791.0,5083769553.0,2023-01-17
5082481430.0,4298359901.0,2022-03-30
5000060210.0,5083538239.0,2022-11-04
5081473398.0,5082461251.0,2022-02-22
4295872893.0,5035420110.0,2023-01-06
5039668781.0,5083631471.0,2022-09-30
4298187673.0,5035930040.0,2023-01-23
4295877376.0,5083419620.0,2022-08-08
5083899947.0,5083900060.0,2023-03-06
5064608339.0,5035577413.0,2022-08-24
5081184024.0,4298250686.0,2022-02-08
4297833738.0,5042936246.0,2022-12-16
5038033450.0,4295903671.0,2022-02-01
5040826506.0,4296741127.0,2022-02-07
5073343366.0,5038909523.0,2022-03-09
4298015238.0,5045148416.0,2022-01-04
4295902055.0,4296741127.0,2022-04-05
4296694254.0,4296540749.0,2022-04-06
5037850190.0,4298165738.0,2022-05-03
5083398134.0,5040053800.0,2022-06-09
5083157568.0,5083157567.0,2022-05-24
4295890614.0,5083405401.0,2022-08-02
5083420819.0,5012032951.0,2022-08-08
5001207818.0,5083424913.0,2022-08-17
4298070370.0,5001788986.0,2022-08-09
4297161004.0,5001190681.0,2022-08-30
4295870535.0,4295870776.0,2022-07-01
5083454149.0,5040185112.0,2022-09-14
5052152319.0,5040939414.0,2022-09-19
4297297726.0,5083509649.0,2022-03-31
4298446452.0,4297927330.0,2022-09-01
4295890290.0,5037142262.0,2022-11-24
4295868268.0,5044314222.0,2022-11-21
5079240579.0,5037850190.0,2022-12-19
5001115504.0,4295958980.0,2023-01-24
5042270034.0,4298461545.0,2023-03-24
4295877376.0,5044699372.0,2022-03-28
5067516640.0,5082429705.0,2022-02-28
5036766452.0,5083650338.0,2022-11-21
4295877080.0,5084060185.0,2023-03-15
4295887449.0,5083698697.0,2022-06-07
5039692760.0,5044633667.0,2023-02-13
4295879837.0,5057956162.0,2022-02-25
4295879621.0,5044656120.0,2023-01-30
4295890097.0,5015549269.0,2023-03-02
4295881294.0,5000057832.0,2022-07-20
4298008785.0,5000057832.0,2022-12-02
4298190939.0,4298354208.0,2022-10-25
5037269485.0,4296066056.0,2022-02-25
5046297042.0,4298182194.0,2023-02-27
4296576623.0,5063184563.0,2023-03-15
5051003904.0,4295862549.0,2022-12-23
5082536410.0,5083864695.0,2023-03-01
5071529871.0,5082428478.0,2022-01-03
4298524460.0,5083515727.0,2022-10-25
4295877376.0,5083698458.0,2022-12-28
4295877376.0,5082474188.0,2022-03-28
5036160196.0,4295901103.0,2022-03-02
5001082423.0,4295856841.0,2022-01-31
4297082266.0,4295904569.0,2022-02-14
5035441093.0,5074628874.0,2022-02-22
4297846656.0,5082503816.0,2022-04-08
5037360070.0,5082513502.0,2022-04-27
4295872192.0,4298267460.0,2022-04-25
4295883142.0,4295883686.0,2022-06-03
5081137598.0,5083173367.0,2022-06-17
5040265489.0,5037955429.0,2022-03-03
4297154257.0,5064648615.0,2022-08-01
4295907402.0,4295906103.0,2022-08-08
4295867687.0,5003659472.0,2022-08-08
5082426848.0,5039878491.0,2022-09-20
5039620475.0,5083455236.0,2022-07-20
4298509806.0,4295857591.0,2022-10-06
5083160555.0,4298052486.0,2022-10-21
5053505503.0,5009821035.0,2022-11-07
4295904551.0,5001283747.0,2022-11-03
4298008736.0,5040190519.0,2022-12-09
5040245056.0,5044826772.0,2022-12-12
5083683257.0,4298323717.0,2022-06-30
5001447937.0,5039705411.0,2022-12-16
4298053397.0,5076692547.0,2022-10-11
4296063122.0,5012785263.0,2023-02-01
5047641817.0,5034772531.0,2023-02-14
5081377640.0,5063344338.0,2023-03-24
5060588112.0,5073666771.0,2023-03-29
5040035573.0,5084926865.0,2023-03-29
5064609979.0,5083352345.0,2023-04-05
4295866057.0,4295861210.0,2022-12-14
5035958720.0,4295861210.0,2022-12-14
4295878227.0,5064674396.0,2022-08-12
4296929283.0,4298125399.0,2022-12-19
5051787636.0,4295918594.0,2022-11-07
4296382973.0,4297049538.0,2023-02-15
5035314280.0,4296588445.0,2022-04-07
5001418745.0,5001363871.0,2022-08-22
5083422945.0,5000647485.0,2022-08-15
5069399412.0,4298259706.0,2022-01-04
4295878149.0,5040692135.0,2022-04-21
5080201332.0,4296352276.0,2022-03-23
4295877934.0,4298005450.0,2022-03-18
5081469588.0,5011136527.0,2023-02-14
5042958520.0,5037057320.0,2022-02-22
5082523274.0,5000938111.0,2022-04-28
5056389891.0,5083513126.0,2022-10-25
4295880161.0,4298189274.0,2022-02-10
4295879538.0,5083348053.0,2022-07-01
4298181173.0,5044682537.0,2023-03-16
4295870699.0,5082112276.0,2022-01-11
5068659813.0,5082153611.0,2022-01-01
5044064275.0,5046281477.0,2022-01-13
5066621532.0,5082442028.0,2022-03-07
4296071670.0,5039724504.0,2022-01-07
4296358127.0,5045914459.0,2022-04-05
5082498285.0,4295866540.0,2022-04-14
5079117865.0,5011669671.0,2022-03-14
5045352117.0,5083153968.0,2022-06-07
5007907946.0,5001087694.0,2022-05-27
5083343567.0,4297124077.0,2022-06-30
5001377057.0,5037098532.0,2022-06-20
5000884418.0,4298422281.0,2022-07-21
5078521879.0,4298074462.0,2022-08-10
4296714515.0,4297200237.0,2022-08-24
5057510484.0,5083456954.0,2022-09-14
